row_idx,entity_id,old_industry,new_industry,reason,score,sector_hint
3588,ext::ungc::instituto-bandeirantes-instituto-de-apoio-a-cultura-educa-o--br,ict_digital_media,public_social_education,alias,,
3589,ext::ungc::purpose-tals-consultoria-empresarial-br,retail_consumer_services,retail_consumer,weighted,6.0,
3590,ext::bcorp::c-u-azul-marketing-e-desenvolvimento-profissional-br,public_social_education,oil_gas,weighted,3.0,
3591,ext::bcorp::eclass-sa-cl,public_social_education,transport_logistics,weighted,2.0,
3593,ext::bcorp::tucum-com-rcio-e-servi-os-socioambientais-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
3594,ext::bcorp::hausbau-s-a-br,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
3595,ext::bcorp::conaltura-construcci-n-y-vivienda-s-a-s-co,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
3596,ext::bcorp::virutex-ilko-cl,industrial_manufacturing,manufacturing,weighted,3.0,
3597,ext::bcorp::bosque-gin-ar,agro_food_beverage,retail_consumer,weighted,8.5,
3598,ext::ungc::ingenio-el-mante-s-a-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
3599,ext::ungc::coca-cola-mexico-mx,agro_food_beverage,agro_food,weighted,5.5,
3600,ext::ungc::engevale-engenharia-ltda-br,agro_food_beverage,agro_food,weighted,5.5,
3601,ext::ungc::bom-neg-cio-atividades-de-internet-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
3602,ext::bcorp::lagarde-s-a-ar,agro_food_beverage,agro_food,weighted,7.5,
3603,ext::ungc::m-tua-caixa-de-assist-ncia-dos-profissionais-dos-creas-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
3604,226,agro_food_beverage,agro_food,weighted,5.5,
3605,ext::ungc::bravo-grc-ltda-br,ict_digital_media,ict_telecom,weighted,5.0,
3606,458,transport_mobility_logistics,transport_logistics,weighted,7.5,
3607,ext::ungc::generation-brasil-br,ict_digital_media,ict_telecom,weighted,2.0,
3608,ext::ungc::brado-log-stica-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
3609,ext::bcorp::m-s-verde-cl,agro_food_beverage,public_social_education,alias,,
3611,ext::bcorp::hotel-el-ganzo-mx,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
3612,ext::bcorp::nova-latin-america-ar,industrial_manufacturing,retail_consumer,weighted,6.0,
3613,ext::ungc::mandr-gora-consultores-s-a-c-pe,retail_consumer_services,retail_consumer,weighted,6.0,
3614,ext::ungc::grupo-patio-peru-s-a-c-pe,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
3615,ext::ungc::berkshire-consulting-services-eirl-pe,industrial_manufacturing,manufacturing,weighted,3.0,
3616,ext::sbti::marfrig-global-foods-s-a-br,agro_food_beverage,agro_food,weighted,5.5,
3617,ext::ungc::falabella-s-a-cl,agro_food_beverage,agro_food,weighted,5.5,
3618,ext::ungc::grupo-patio-cl,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
3619,ext::ungc::los-pelambres-cl,mining_materials,mining_metals,weighted,5.0,
3620,ext::bcorp::alimentos-tia-s-nia-br,agro_food_beverage,agro_food,weighted,5.5,
3621,ext::bcorp::amazonas-explorer-pe,environmental_circular_services,finance_insurance,weighted,2.0,
3622,ext::bcorp::liv-up-br,agro_food_beverage,agro_food,weighted,5.5,
3623,ext::bcorp::celcoin-br,finance_insurance_capital,public_social_education,alias,,
3624,ext::ungc::el-puerto-liverpool-mx,retail_consumer_services,retail_consumer,weighted,6.0,
3625,ext::ungc::proactive-strategies-s-c-mx,retail_consumer_services,retail_consumer,weighted,6.0,
3626,ext::ungc::instituto-colombiano-de-cr-dito-educativo-y-estudios-t-cnico-co,ict_digital_media,public_social_education,alias,,
3627,ext::ungc::caribemar-de-la-costa-s-a-s-e-s-p-co,energy_power_utilities,energy_power,weighted,2.0,
3628,ext::ungc::assay-register-s-de-rl-de-cv-mx,industrial_manufacturing,manufacturing,weighted,3.0,
3629,ext::ungc::agropecuaria-aliar-s-a-co,agro_food_beverage,agro_food,weighted,5.5,
3630,ext::ungc::caja-de-compensaci-n-familiar-comfenalco-antioquia-co,ict_digital_media,ict_telecom,weighted,2.0,
3631,ext::ungc::inplarsa-mx,industrial_manufacturing,manufacturing,weighted,3.0,
3632,ext::ungc::urbbrasil-ltda-br,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
3633,ext::ungc::fundaci-n-acdi-voca-la-co,ict_digital_media,public_social_education,alias,,
3635,ext::sbti::opain-s-a-co,transport_mobility_logistics,transport_logistics,weighted,7.5,
3636,ext::sbti::aceros-aza-s-a-cl,mining_materials,mining_metals,weighted,5.0,
3637,98,mining_materials,mining_metals,weighted,5.0,
3638,ext::bcorp::ematris-cl,professional_services_consulting,transport_logistics,weighted,4.5,
3639,ext::bcorp::denda-cl,retail_consumer_services,retail_consumer,weighted,8.0,
3640,ext::bcorp::pixza-mx,agro_food_beverage,agro_food,weighted,5.5,
3641,ext::ungc::green-tank-ideas-para-la-sustentabilidad-sc-mx,industrial_manufacturing,manufacturing,weighted,3.0,
3642,ext::ungc::j-sto-mx,retail_consumer_services,retail_consumer,weighted,6.0,
3643,ext::ungc::astra-s-a-ind-stria-e-com-rcio-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
3644,ext::ungc::passarelli-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
3645,ext::ungc::atacadao-s-a-br,retail_consumer_services,retail_consumer,weighted,6.0,
3647,ext::bcorp::aguagente-mx,retail_consumer_services,retail_consumer,alias,,
3648,ext::bcorp::mondor-br,ict_digital_media,transport_logistics,weighted,2.5,
3649,ext::bcorp::fsm-group-ar,industrial_manufacturing,manufacturing,weighted,3.0,
3650,ext::ungc::cial-dun-bradstreet-mx,finance_insurance_capital,ict_telecom,weighted,3.0,
3651,ext::ungc::companhia-hidreletrica-teles-pires-br,energy_power_utilities,energy_power,weighted,2.0,
3652,ext::bcorp::rac-engenharia-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
3653,ext::bcorp::mercatur-ltda-cl,mining_materials,mining_metals,weighted,3.0,
3654,ext::sbti::aresti-chile-wine-s-a-cl,agro_food_beverage,agro_food,weighted,5.5,
3655,ext::bcorp::entel-kia-integrow-br,ict_digital_media,ict_telecom,weighted,2.0,
3656,ext::bcorp::reserva-br,retail_consumer_services,retail_consumer,weighted,8.5,
3657,ext::bcorp::refazenda-br,industrial_manufacturing,manufacturing,weighted,3.0,
3658,ext::bcorp::kodama-consultores-cl,professional_services_consulting,mining_metals,weighted,3.0,
3659,ext::bcorp::liveslow-ar,retail_consumer_services,retail_consumer,weighted,8.0,
3660,ext::bcorp::tobasa-bioindustrial-de-bababa-u-s-a-br,agro_food_beverage,agro_food,weighted,7.5,
3661,ext::ungc::caral-soluciones-energeticas-sac-pe,energy_power_utilities,energy_power,weighted,2.0,
3662,ext::ungc::la-f-brica-de-la-felicidad-juancamole-co,agro_food_beverage,agro_food,weighted,5.5,
3663,ext::bcorp::movin-br,retail_consumer_services,retail_consumer,weighted,8.5,
3664,ext::bcorp::toynovo-co,environmental_circular_services,public_social_education,alias,,
3665,ext::ungc::agroindustrias-unidas-de-mexico-s-a-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
3666,ext::bcorp::luxelare-mx,ict_digital_media,retail_consumer,alias,,
3667,ext::ungc::gui-br,retail_consumer_services,retail_consumer,weighted,6.0,
3668,ext::ungc::associa-o-de-moradores-de-jaceruba-e-adjac-ncias-br,ict_digital_media,ict_telecom,weighted,2.0,
3669,ext::ungc::vqv-eventos-br,retail_consumer_services,retail_consumer,weighted,6.0,
3670,ext::ungc::instituto-ikone-liga-social-global-br,ict_digital_media,public_social_education,alias,,
3671,ext::ungc::programadores-do-amanh-br,ict_digital_media,ict_telecom,weighted,2.0,
3672,ext::ungc::ludovino-lopes-sociedade-de-advogados-br,industrial_manufacturing,manufacturing,weighted,3.0,
3673,ext::ungc::movimento-mulher-360-br,ict_digital_media,ict_telecom,weighted,2.0,
3674,ext::ungc::rc-compliance-e-integridade-corporativa-br,retail_consumer_services,retail_consumer,weighted,6.0,
3675,ext::ungc::instituto-brasilagro-br,agro_food_beverage,public_social_education,alias,,
3676,ext::bcorp::buk-cl,ict_digital_media,ict_telecom,weighted,5.0,
3677,ext::ungc::asociaci-n-ben-fica-prisma-pe,ict_digital_media,ict_telecom,weighted,2.0,
3678,ext::bcorp::equipa-group-br,environmental_circular_services,manufacturing,weighted,3.0,
3679,ext::ungc::hatch-consultoria-em-projetos-ltda-br,agro_food_beverage,agro_food,weighted,5.5,
3681,ext::ungc::morya-comunica-o-e-propaganda-ltda-br,ict_digital_media,agro_food,weighted,2.0,
3683,ext::sbti::vi-a-casa-silva-cl,agro_food_beverage,agro_food,weighted,5.5,
3684,ext::bcorp::closeer-tecnologia-br,ict_digital_media,ict_telecom,weighted,2.0,
3685,ext::bcorp::papa-ar,industrial_manufacturing,manufacturing,weighted,3.0,
3686,ext::ungc::azzas-2154-s-a-br,retail_consumer_services,retail_consumer,weighted,6.0,
3690,ext::bcorp::produbanco-ec,finance_insurance_capital,finance_insurance,weighted,5.5,
3692,ext::sbti::qu-litas-controladora-s-a-b-de-c-v-mx,finance_insurance_capital,finance_insurance,weighted,5.5,
3693,ext::bcorp::tocaya-torradores-de-caf-br,agro_food_beverage,agro_food,weighted,7.5,
3694,ext::bcorp::aliger-intelig-ncia-das-coisas-br,ict_digital_media,healthcare_pharma_biotech,alias,,
3695,ext::bcorp::wtc-montevideo-free-zone-uy,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
3696,ext::bcorp::elementos-argentinos-ar,professional_services_consulting,retail_consumer,alias,,
3697,ext::bcorp::pragma-br,finance_insurance_capital,finance_insurance,weighted,4.5,
3699,ext::ungc::ledlar-s-a-p-e-m-ar,retail_consumer_services,retail_consumer,weighted,6.0,
3700,ext::ungc::genneia-sa-ar,energy_power_utilities,energy_power,weighted,2.0,
3701,ext::ungc::oportunidades-estudos-sociais-espirito-santo-ltda-epp-br,retail_consumer_services,retail_consumer,weighted,6.0,
3702,ext::ungc::delta-mining-sa-ar,mining_materials,mining_metals,weighted,3.0,
3703,ext::ungc::v2i-energia-br,energy_power_utilities,energy_power,weighted,2.0,
3704,250,transport_mobility_logistics,transport_logistics,weighted,7.5,
3705,ext::bcorp::horasalud-cl,ict_digital_media,public_social_education,weighted,3.0,
3706,ext::bcorp::desol-ar,transport_mobility_logistics,transport_logistics,weighted,7.5,
3707,ext::bcorp::espantapajaros-cl,agro_food_beverage,agro_food,weighted,5.5,
3709,ext::ungc::diageo-colombia-s-a-co,agro_food_beverage,agro_food,weighted,5.5,
3710,ext::bcorp::din4mo-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
3711,ext::bcorp::sempli-co,finance_insurance_capital,finance_insurance,weighted,5.5,
3712,ext::bcorp::libertec-co,finance_insurance_capital,transport_logistics,weighted,2.5,
3713,ext::ungc::wob-women-on-board-br,ict_digital_media,ict_telecom,weighted,2.0,
3714,ext::ungc::instituto-nacional-de-fomento-e-exerc-cio-do-controle-social-br,ict_digital_media,public_social_education,alias,,
3715,ext::ungc::futura-consultoria-qsma-br,retail_consumer_services,retail_consumer,weighted,6.0,
3716,ext::ungc::nmc-projetos-e-consultoria-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
3717,855,finance_insurance_capital,finance_insurance,weighted,5.5,
3718,ext::ungc::instituto-regional-de-planificaci-n-control-y-servicios-ambi-ar,ict_digital_media,public_social_education,alias,,
3719,ext::ungc::by-samia-br,retail_consumer_services,retail_consumer,weighted,6.0,
3720,ext::ungc::funda-o-hermann-hering-br,ict_digital_media,ict_telecom,weighted,2.0,
3721,ext::ungc::carste-ci-ncia-ambiental-br,retail_consumer_services,retail_consumer,weighted,6.0,
3722,ext::ungc::vox-capital-br,finance_insurance_capital,finance_insurance,weighted,7.5,
3723,ext::ungc::lee-brock-camargo-advogados-br,agro_food_beverage,agro_food,weighted,5.5,
3725,ext::ungc::blue-reef-s-a-br,retail_consumer_services,retail_consumer,weighted,6.0,
3726,ext::ungc::conscience-carbon-group-sa-br,retail_consumer_services,retail_consumer,weighted,6.0,
3727,ext::ungc::est-ncia-das-oliveiras-br,agro_food_beverage,agro_food,weighted,5.5,
3729,ext::bcorp::target-ddi-cl,transport_mobility_logistics,transport_logistics,weighted,7.5,
3730,ext::ungc::bovis-mx,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
3731,ext::ungc::dica-despacho-intengral-de-contadores-asociados-s-c-mx,finance_insurance_capital,ict_telecom,weighted,3.0,
3732,ext::ungc::atelier-de-hoteles-mx,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
3733,ext::ungc::unilever-de-m-xico-s-de-rl-de-cv-mx,agro_food_beverage,agro_food,weighted,5.5,
3734,ext::ungc::kua-mx,agro_food_beverage,agro_food,weighted,5.5,
3735,ext::ungc::le-o-alimentos-e-bebidas-br,agro_food_beverage,agro_food,weighted,5.5,
3737,ext::ungc::frinstal-br,energy_power_utilities,energy_power,weighted,2.0,
3738,ext::ungc::statkraft-per-s-a-pe,energy_power_utilities,energy_power,weighted,2.0,
3739,ext::bcorp::pura-ar,industrial_manufacturing,retail_consumer,weighted,6.0,
3740,ext::ungc::scienza-uruguay-uy,ict_digital_media,healthcare_pharma_biotech,weighted,5.5,
3741,ext::ungc::schneider-electric-chile-sa-cl,energy_power_utilities,energy_power,weighted,2.0,
3742,ext::ungc::albemarle-limitada-cl,agro_food_beverage,agro_food,weighted,5.5,
3743,ext::ungc::soluciones-industriales-y-navales-sa-de-cv-mx,industrial_manufacturing,manufacturing,weighted,3.0,
3744,ext::bcorp::teva-br,agro_food_beverage,agro_food,weighted,5.5,
3745,ext::ungc::aceros-arequipa-pe,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
3746,874,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
3747,897,finance_insurance_capital,ict_telecom,weighted,3.0,
3748,ext::bcorp::maaji-co,industrial_manufacturing,manufacturing,weighted,3.0,
3749,ext::bcorp::eco-cuyum-ar,environmental_circular_services,manufacturing,weighted,3.0,
3751,ext::ungc::kvm-terceiriza-o-em-tecnologia-ltda-br,ict_digital_media,manufacturing,weighted,2.0,
3753,ext::ungc::coca-cola-femsa-kof-mx,agro_food_beverage,agro_food,weighted,5.5,
3754,ext::ungc::arrendadora-y-soluciones-de-negocios-sapi-de-cv-sofom-enr-mx,finance_insurance_capital,ict_telecom,weighted,3.0,
3755,ext::ungc::sociedad-matriz-saam-s-a-cl,transport_mobility_logistics,transport_logistics,weighted,7.5,
3756,ext::ungc::tide-social-br,ict_digital_media,ict_telecom,weighted,2.0,
3757,ext::ungc::magius-metal-rgica-industrial-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
3758,ext::ungc::allos-br,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
3759,ext::ungc::ega-assessoria-em-comercio-exterior-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
3760,ext::ungc::grupo-empresarial-seiso-s-a-s-co,agro_food_beverage,agro_food,weighted,5.5,
3761,ext::ungc::cutcsa-uy,transport_mobility_logistics,transport_logistics,weighted,7.5,
3764,ext::bcorp::mantara-ar,industrial_manufacturing,retail_consumer,weighted,6.0,
3765,ext::ungc::instituto-nova-mar-br,ict_digital_media,public_social_education,alias,,
3766,855,finance_insurance_capital,finance_insurance,weighted,5.5,
3767,468,transport_mobility_logistics,transport_logistics,weighted,7.5,
3768,ext::bcorp::4you2-idiomas-br,public_social_education,transport_logistics,weighted,2.0,
3771,ext::sbti::vidroporto-s-a-br,industrial_manufacturing,manufacturing,weighted,3.0,
3772,ext::sbti::italbronze-ltda-br,mining_materials,mining_metals,weighted,5.0,
3773,ext::ungc::enaex-cl,agro_food_beverage,agro_food,weighted,5.5,
3774,ext::ungc::bolsa-mercantil-de-colombia-co,finance_insurance_capital,ict_telecom,weighted,3.0,
3775,ext::ungc::basf-services-americas-uy,agro_food_beverage,agro_food,weighted,5.5,
3776,ext::ungc::instituto-sebrae-de-seguridade-social-br,ict_digital_media,public_social_education,alias,,
3777,930,ict_digital_media,agro_food,weighted,2.0,
3778,ext::ungc::empresa-de-assist-ncia-t-cnica-e-extens-o-rural-de-minas-ger-br,agro_food_beverage,agro_food,weighted,5.5,
3779,ext::ungc::viasolo-engenharia-ambiental-sa-br,agro_food_beverage,agro_food,weighted,5.5,
3780,ext::bcorp::business-sustainability-ar,transport_mobility_logistics,transport_logistics,weighted,7.5,
3781,ext::bcorp::allkom-ar,ict_digital_media,ict_telecom,weighted,2.0,
3782,ext::ungc::brokers-andinos-s-r-l-ar,finance_insurance_capital,finance_insurance,weighted,2.5,
3783,ext::ungc::soluciones-verdes-srl-ar,industrial_manufacturing,manufacturing,weighted,3.0,
3784,ext::ungc::grupo-aje-pe,agro_food_beverage,agro_food,weighted,5.5,
3785,ext::ungc::centro-empresarial-de-maquinaria-pesada-dpl-s-a-s-co,retail_consumer_services,retail_consumer,weighted,6.0,
3786,ext::sbti::alpek-s-a-b-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
3787,ext::sbti::fundi-o-moreno-ltda-br,mining_materials,mining_metals,weighted,5.0,
3788,ext::sbti::odata-brasil-s-a-br,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
3790,ext::bcorp::finterra-cl,finance_insurance_capital,finance_insurance,weighted,5.5,
3791,ext::bcorp::asuaire-travel-cr,environmental_circular_services,oil_gas,weighted,3.0,
3793,ext::ungc::mars-brasil-br,agro_food_beverage,agro_food,weighted,5.5,
3794,ext::ungc::indra-energia-br,energy_power_utilities,energy_power,weighted,2.0,
3795,ext::ungc::jost-brasil-sistemas-automotivos-ltda-br,ict_digital_media,ict_telecom,weighted,2.0,
3796,ext::ungc::federa-o-das-entidades-empresariais-do-rio-grande-do-sul-fed-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
3797,930,agro_food_beverage,agro_food,weighted,5.5,
3798,ext::ungc::fontana-s-a-br,industrial_manufacturing,manufacturing,weighted,3.0,
3799,ext::ungc::erm-brasil-br,agro_food_beverage,agro_food,weighted,5.5,
3800,ext::ungc::wiz-solu-es-e-corretagem-de-seguros-s-a-br,finance_insurance_capital,finance_insurance,weighted,2.5,
3801,ext::ungc::campos-mello-advogados-br,agro_food_beverage,agro_food,weighted,5.5,
3802,930,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
3803,ext::ungc::rigo-energia-br,energy_power_utilities,energy_power,weighted,2.0,
3805,ext::ungc::grupo-unite-br,retail_consumer_services,retail_consumer,weighted,6.0,
3806,ext::ungc::sondot-cnica-engenharia-de-solos-s-a-br,industrial_manufacturing,manufacturing,weighted,3.0,
3807,ext::ungc::santa-maria-cia-de-papel-e-celulose-br,industrial_manufacturing,manufacturing,weighted,3.0,
3808,ext::ungc::electro-a-o-altona-br,mining_materials,mining_metals,weighted,5.0,
3809,ext::ungc::auren-energia-s-a-br,energy_power_utilities,energy_power,weighted,2.0,
3810,ext::ungc::geointegra-consultoria-em-meio-ambiente-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
